Code Acte;Code acte/activité/phase;Libellé long;Code Activité;Code Phase;Code regroupement;Tarif secteur 1 et 2 adhérant à l'OPTAM/OPTAM-CO;Tarif secteur 2 non adhérant à l'OPTAM/OPTAM-CO; Quantité d'actes  ; Base de remboursement  ; Montants remboursés ;Catégorie d'acte;Sous-catégorie d'acte
QAJA007;QAJA00710;Pansement chirurgical initial de brûlure sur l'extrémité céphalique et les 2 mains;1;0;ADC;221.21 €;144.10 €;40;8 708.79 €;8 708.79 €;Autres Actes de Chirurgie;Actes chirurgicaux
QAJA008;QAJA00840;Pansement chirurgical initial de brûlure sur l'extrémité céphalique et 1 main;4;0;ADA;108.04 €;108.04 €;1;108.04 €;75.63 €;Autres Actes de Chirurgie;Actes chirurgicaux
QAJA008;QAJA00810;Pansement chirurgical initial de brûlure sur l'extrémité céphalique et 1 main;1;0;ADC;170.16 €;114.50 €;94;16 521.60 €;15 965.35 €;Autres Actes de Chirurgie;Actes chirurgicaux
QAJA009;QAJA00940;Parage initial d'un délabrement des tissus mous de la face;4;0;ADA;103.55 €;103.55 €;32;3 506.24 €;3 506.24 €;Parage ou suture de plaies / ablation de corps étrangers / de la peau ou des tissus mous;Actes chirurgicaux
QAJA009;QAJA00910;Parage initial d'un délabrement des tissus mous de la face;1;0;ADC;214.12 €;150.52 €;543;120 041.27 €;120 047.27 €;Parage ou suture de plaies / ablation de corps étrangers / de la peau ou des tissus mous;Actes chirurgicaux
QAJA010;QAJA01040;Pansement chirurgical secondaire de brûlure sur l'extrémité céphalique;4;0;ADA;74.60 €;74.60 €; -     ;  ;  ;Autres Actes de Chirurgie;Actes chirurgicaux
QAJA010;QAJA01010;Pansement chirurgical secondaire de brûlure sur l'extrémité céphalique;1;0;ADC;107.77 €;82.26 €;70;7 131.51 €;5 717.25 €;Autres Actes de Chirurgie;Actes chirurgicaux
QAJA011;QAJA01140;Pansement chirurgical secondaire de brûlure sur l'extrémité céphalique et 1 main;4;0;ADA;86.69 €;86.69 €; -     ;  ;  ;Autres Actes de Chirurgie;Actes chirurgicaux
QAJA011;QAJA01110;Pansement chirurgical secondaire de brûlure sur l'extrémité céphalique et 1 main;1;0;ADC;170.87 €;127.93 €;52;8 848.40 €;8 848.40 €;Autres Actes de Chirurgie;Actes chirurgicaux
QAJA012;QAJA01240;Parage et/ou suture de plaie profonde de la peau et des tissus mous de la face de plus de 10 cm de grand axe;4;0;ADA;80.09 €;80.09 €;210;15 642.30 €;15 626.28 €;Parage ou suture de plaies / ablation de corps étrangers / de la peau ou des tissus mous;Actes chirurgicaux
QAJA012;QAJA01210;Parage et/ou suture de plaie profonde de la peau et des tissus mous de la face de plus de 10 cm de grand axe;1;0;ADC;120.53 €;96.24 €;2 023;252 448.55 €;251 114.13 €;Parage ou suture de plaies / ablation de corps étrangers / de la peau ou des tissus mous;Actes chirurgicaux
QAJA013;QAJA01310;Parage et/ou suture de plaie superficielle de la peau de la face de moins de 3 cm de grand axe;1;0;ADC;31.35 €;31.35 €;40 720;2 029 936.70 €;1 526 456.08 €;Parage ou suture de plaies / ablation de corps étrangers / de la peau ou des tissus mous;Actes chirurgicaux
QAJA014;QAJA01410;Pansement chirurgical initial de brûlure sur l'extrémité céphalique;1;0;ADC;116.28 €;77.97 €;651;79 685.06 €;69 353.85 €;Autres Actes de Chirurgie;Actes chirurgicaux
QAJB001;QAJB00110;Lipoaspiration inframentonnière;1;0;ATM;  ;  ;1; -   € ; -   € ;Autres Actes Médicaux Thérapeutiques;Actes techniques médicaux thérapeutiques
QAJH001;QAJH00110;Évacuation de collection de la face, par voie transcutanée avec guidage scanographique;1;0;ATM;83.60 €;83.60 €;6;517.89 €;442.65 €;Autres Actes Médicaux Thérapeutiques;Actes techniques médicaux thérapeutiques
QAJH002;QAJH00210;Drainage de collection de la face, par voie transcutanée avec guidage radiologique;1;0;ATM;148.95 €;38.40 €;10;715.65 €;635.01 €;Autres Actes Médicaux Thérapeutiques;Actes techniques médicaux thérapeutiques
QAJH003;QAJH00310;Drainage de collection de la face, par voie transcutanée avec guidage scanographique;1;0;ATM;51.84 €;38.40 €;2;130.24 €;111.87 €;Autres Actes Médicaux Thérapeutiques;Actes techniques médicaux thérapeutiques
QAJH004;QAJH00410;Évacuation de collection de la face, par voie transcutanée avec guidage radiologique;1;0;ATM;107.78 €;83.60 €;35;4 056.56 €;3 654.22 €;Autres Actes Médicaux Thérapeutiques;Actes techniques médicaux thérapeutiques
QALP001;QALP00110;Pose d'un appareillage de compression pour prévention et/ou correction de cicatrices vicieuses cervicofaciales;1;0;ATM;153.60 €;153.60 €;41;6 172.80 €;6 162.80 €;Autres Actes Médicaux Thérapeutiques;Actes techniques médicaux thérapeutiques
QAMA001;QAMA00140;Lissage cervicofacial unilatéral [Hémilifting facial] avec platysmaplastie, par abord direct;4;0;ADA;  ;  ;2; -   € ; -   € ;Autres Actes de Chirurgie;Actes chirurgicaux
QAMA001;QAMA00110;Lissage cervicofacial unilatéral [Hémilifting facial] avec platysmaplastie, par abord direct;1;0;ADC;  ;  ;75;1 071.24 €; -   € ;Autres Actes de Chirurgie;Actes chirurgicaux
QAMA002;QAMA00240;"Réparation de perte de substance de l'extrémité céphalique par lambeau local ou régional muqueux, cutané ou fasciocutané, à pédicule vasculonerveux non individualisé ou non individualisable [lambeau ""au hasard""]";4;0;ADA;86.40 €;86.40 €;28 173;2 570 035.26 €;2 568 093.90 €;Réparation par lambeau local ou régional;Actes chirurgicaux
QAMA002;QAMA00210;"Réparation de perte de substance de l'extrémité céphalique par lambeau local ou régional muqueux, cutané ou fasciocutané, à pédicule vasculonerveux non individualisé ou non individualisable [lambeau ""au hasard""]";1;0;ADC;191.24 €;191.24 €;64 615;11 915 621.96 €;11 894 689.69 €;Réparation par lambeau local ou régional;Actes chirurgicaux
QAMA003;QAMA00340;Réparation de perte de substance de l'extrémité céphalique par lambeau frontal à pédicule inférieur;4;0;ADA;100.44 €;100.44 €;219;24 031.67 €;24 031.67 €;Réparation par lambeau local ou régional;Actes chirurgicaux
QAMA003;QAMA00310;Réparation de perte de substance de l'extrémité céphalique par lambeau frontal à pédicule inférieur;1;0;ADC;313.50 €;313.50 €;558;174 904.23 €;173 471.48 €;Réparation par lambeau local ou régional;Actes chirurgicaux
QAMA004;QAMA00440;Réparation de perte de substance de l'extrémité céphalique par lambeau de fascia temporal avec autogreffe de peau;4;0;ADA;111.80 €;111.80 €;55;6 164.85 €;6 164.85 €;Réparation par lambeau local ou régional;Actes chirurgicaux
QAMA004;QAMA00410;Réparation de perte de substance de l'extrémité céphalique par lambeau de fascia temporal avec autogreffe de peau;1;0;ADC;298.49 €;253.44 €;84;19 627.02 €;19 607.02 €;Réparation par lambeau local ou régional;Actes chirurgicaux
QAMA005;QAMA00540;Réparation de perte de substance de l'extrémité céphalique par lambeau de fascia temporal;4;0;ADA;97.14 €;97.14 €;49;4 753.77 €;4 753.77 €;Réparation par lambeau local ou régional;Actes chirurgicaux
QAMA005;QAMA00510;Réparation de perte de substance de l'extrémité céphalique par lambeau de fascia temporal;1;0;ADC;257.37 €;229.59 €;79;17 171.45 €;17 151.45 €;Réparation par lambeau local ou régional;Actes chirurgicaux
QAMA006;QAMA00610;Lissage cervicofacial unilatéral [Hémilifting facial], par abord direct;1;0;ADC;  ;  ;2; -   € ; -   € ;Autres Actes de Chirurgie;Actes chirurgicaux
QAMA007;QAMA00710;Lissage [Lifting] temporal bilatéral, par abord direct;1;0;ADC;  ;  ;9;391.24 €; -   € ;Autres Actes de Chirurgie;Actes chirurgicaux
QAMA008;QAMA00890;;9;0;;  ;  ; -     ;  ;  ;Réparation par lambeau local ou régional;Actes chirurgicaux
QAMA008;QAMA00840;Réparation de perte de substance de l'extrémité céphalique par lambeau scalpant;4;0;ADA;116.56 €;116.56 €;293;37 594.09 €;37 594.09 €;Réparation par lambeau local ou régional;Actes chirurgicaux
QAMA008;QAMA00810;Réparation de perte de substance de l'extrémité céphalique par lambeau scalpant;1;0;ADC;382.15 €;301.97 €;397;128 680.18 €;128 670.18 €;Réparation par lambeau local ou régional;Actes chirurgicaux
QAMA010;QAMA01010;Lissage [Lifting] cervicofacial bilatéral, par abord direct;1;0;ADC;  ;  ;1; -   € ; -   € ;Autres Actes de Chirurgie;Actes chirurgicaux
QAMA012;QAMA01240;Réparation de perte de substance de l'extrémité céphalique par lambeau de muscle temporal avec autogreffe de peau;4;0;ADA;116.19 €;116.19 €;37;4 507.90 €;4 507.90 €;Réparation par lambeau local ou régional;Actes chirurgicaux
QAMA012;QAMA01210;Réparation de perte de substance de l'extrémité céphalique par lambeau de muscle temporal avec autogreffe de peau;1;0;ADC;313.50 €;313.50 €;49;15 213.37 €;15 203.37 €;Réparation par lambeau local ou régional;Actes chirurgicaux
QAMA013;QAMA01340;Réparation de perte de substance de l'extrémité céphalique par lambeau musculaire ou musculocutané;4;0;ADA;108.50 €;108.50 €;1 222;124 668.34 €;124 579.07 €;Réparation par lambeau local ou régional;Actes chirurgicaux
QAMA013;QAMA01310;Réparation de perte de substance de l'extrémité céphalique par lambeau musculaire ou musculocutané;1;0;ADC;313.50 €;313.50 €;1 788;525 974.74 €;525 727.97 €;Réparation par lambeau local ou régional;Actes chirurgicaux
QAMA015;QAMA01540;Réparation de perte de substance du cuir chevelu par lambeau pédiculé;4;0;ADA;95.31 €;95.31 €;818;83 000.91 €;83 000.91 €;Réparation par lambeau local ou régional;Actes chirurgicaux
QAMA015;QAMA01510;Réparation de perte de substance du cuir chevelu par lambeau pédiculé;1;0;ADC;313.50 €;313.50 €;1 071;356 314.79 €;356 126.74 €;Réparation par lambeau local ou régional;Actes chirurgicaux
QANP001;QANP00110;Abrasion du visage entier, avec laser CO2 impulsionnel ou scanérisé, ou avec laser erbium Yag;1;0;ATM;180.85 €;122.45 €;2 462;373 043.48 €;369 450.85 €;Destruction de lésion cutanée superficielle;Actes techniques médicaux thérapeutiques
QANP002;QANP00210;Exfoliation dermoépidermique moyenne du visage entier, par agent chimique;1;0;ATM;57.67 €;45.55 €;1 844;98 113.73 €;68 696.60 €;Autres Actes Médicaux Thérapeutiques;Actes techniques médicaux thérapeutiques
QANP003;QANP00310;Exfoliation épidermique [Peeling] du visage entier, par agent chimique;1;0;ATM;32.75 €;31.09 €;3 799;121 455.36 €;83 896.89 €;Autres Actes Médicaux Thérapeutiques;Actes techniques médicaux thérapeutiques
QANP004;QANP00410;Exfoliation dermoépidermique profonde du visage entier, par agent chimique;1;0;ATM;86.15 €;62.07 €;475;24 332.14 €;17 880.23 €;Autres Actes Médicaux Thérapeutiques;Actes techniques médicaux thérapeutiques
QANP005;QANP00510;Séance de destruction de 11 lésions cutanées superficielles du visage ou plus, par agent chimique ou par cryothérapie de contact;1;0;ATM;34.89 €;32.33 €;218 029;7 255 044.86 €;5 266 853.14 €;Destruction de lésion cutanée superficielle;Actes techniques médicaux thérapeutiques
QANP006;QANP00610;Dermabrasion du visage sur moins de 5 cm²;1;0;ATM;32.75 €;31.09 €;91;2 584.31 €;1 942.72 €;Autres Actes Médicaux Thérapeutiques;Actes techniques médicaux thérapeutiques
QANP007;QANP00710;Séance de destruction de 1 à 10 lésions cutanées superficielles du visage, par agent chimique ou par cryothérapie de contact;1;0;ATM;28.80 €;28.80 €;525 186;14 161 788.67 €;10 160 993.42 €;Destruction de lésion cutanée superficielle;Actes techniques médicaux thérapeutiques
QANP008;QANP00840;Dermabrasion du visage sur 5 cm² à 20 cm²;4;0;ADA;48.00 €;48.00 €;10;391.68 €;342.54 €;Autres Actes de Chirurgie;Actes chirurgicaux
QANP008;QANP00810;Dermabrasion du visage sur 5 cm² à 20 cm²;1;0;ADC;54.11 €;43.48 €;202;8 755.07 €;6 241.64 €;Autres Actes de Chirurgie;Actes chirurgicaux
QANP009;QANP00940;Dermabrasion du visage entier;4;0;ADA;55.72 €;55.72 €;26;1 432.14 €;1 432.14 €;Autres Actes de Chirurgie;Actes chirurgicaux
QANP009;QANP00910;Dermabrasion du visage entier;1;0;ADC;180.14 €;157.14 €;260;44 164.56 €;43 923.54 €;Autres Actes de Chirurgie;Actes chirurgicaux
QAPA001;QAPA00140;Section de bride congénitale médiane du cou, avec plastie;4;0;ADA;94.22 €;94.22 €;1;94.22 €;94.22 €;Autres Actes de Chirurgie;Actes chirurgicaux
QAPA001;QAPA00110;Section de bride congénitale médiane du cou, avec plastie;1;0;ADC;217.66 €;192.08 €;5;872.78 €;655.12 €;Autres Actes de Chirurgie;Actes chirurgicaux
QAPA002;QAPA00240;Mise à plat de lésion infectieuse du cuir chevelu;4;0;ADA;78.99 €;78.99 €;61;4 909.68 €;4 909.68 €;Autres Actes de Chirurgie;Actes chirurgicaux
QAPA002;QAPA00210;Mise à plat de lésion infectieuse du cuir chevelu;1;0;ADC;109.90 €;70.33 €;683;56 634.08 €;46 759.12 €;Autres Actes de Chirurgie;Actes chirurgicaux
QAQP001;QAQP00110;Trichogramme;1;0;ATM;  ;  ;18;16.00 €; -   € ;Autres Actes Médicaux Diagnostiques;Actes techniques médicaux diagnostiques
QBFA001;QBFA00140;Dermolipectomie abdominale avec transposition de l'ombilic et fermeture de diastasis des muscles droits de l'abdomen;4;0;ADA;159.34 €;159.34 €;1 439;236 286.27 €;236 120.56 €;Autres Actes de Chirurgie;Actes chirurgicaux
QBFA001;QBFA00110;Dermolipectomie abdominale avec transposition de l'ombilic et fermeture de diastasis des muscles droits de l'abdomen;1;0;ADC;346.70 €;297.64 €;1 494;498 080.01 €;497 392.35 €;Autres Actes de Chirurgie;Actes chirurgicaux
QBFA002;QBFA00240;Excision d'une hidrosadénite suppurative périnéofessière [maladie de Verneuil] sur plus de 30 cm²;4;0;ADA;70.01 €;70.01 €;436;28 740.18 €;28 725.62 €;Autres Actes de Chirurgie;Actes chirurgicaux
QBFA002;QBFA00210;Excision d'une hidrosadénite suppurative périnéofessière [maladie de Verneuil] sur plus de 30 cm²;1;0;ADC;198.52 €;132.70 €;460;79 932.58 €;79 795.64 €;Autres Actes de Chirurgie;Actes chirurgicaux
QBFA003;QBFA00340;Dermolipectomie abdominale totale circulaire;4;0;ADA;152.73 €;152.73 €;562;88 405.80 €;88 405.80 €;Autres Actes de Chirurgie;Actes chirurgicaux
QBFA003;QBFA00310;Dermolipectomie abdominale totale circulaire;1;0;ADC;423.98 €;342.47 €;619;216 162.63 €;215 964.63 €;Autres Actes de Chirurgie;Actes chirurgicaux
QBFA004;QBFA00440;Excision d'une hidrosadénite suppurative périnéofessière [maladie de Verneuil] sur moins de 30 cm²;4;0;ADA;62.68 €;62.68 €;979;54 620.27 €;54 601.47 €;Autres Actes de Chirurgie;Actes chirurgicaux
QBFA004;QBFA00410;Excision d'une hidrosadénite suppurative périnéofessière [maladie de Verneuil] sur moins de 30 cm²;1;0;ADC;130.46 €;93.22 €;1 153;127 352.96 €;125 740.24 €;Autres Actes de Chirurgie;Actes chirurgicaux
QBFA005;QBFA00540;Dermolipectomie abdominale avec transposition de l'ombilic;4;0;ADA;148.71 €;148.71 €;1 340;203 475.37 €;203 011.40 €;Autres Actes de Chirurgie;Actes chirurgicaux
QBFA005;QBFA00510;Dermolipectomie abdominale avec transposition de l'ombilic;1;0;ADC;299.20 €;270.09 €;1 382;391 254.37 €;390 208.47 €;Autres Actes de Chirurgie;Actes chirurgicaux
QBFA006;QBFA00640;Dermolipectomie abdominale sans transposition de l'ombilic, avec fermeture de diastasis des muscles droits de l'abdomen;4;0;ADA;125.98 €;125.98 €;66;8 121.97 €;8 121.97 €;Autres Actes de Chirurgie;Actes chirurgicaux
QBFA006;QBFA00610;Dermolipectomie abdominale sans transposition de l'ombilic, avec fermeture de diastasis des muscles droits de l'abdomen;1;0;ADC;305.58 €;273.79 €;67;19 967.31 €;19 967.31 €;Autres Actes de Chirurgie;Actes chirurgicaux
QBFA007;QBFA00740;Excision d'un sinus pilonidal périnéofessier;4;0;ADA;63.41 €;63.41 €;18 337;1 145 136.94 €;1 144 627.57 €;Autres Actes de Chirurgie;Actes chirurgicaux
QBFA007;QBFA00710;Excision d'un sinus pilonidal périnéofessier;1;0;ADC;125.40 €;125.40 €;19 034;2 614 671.52 €;2 613 356.80 €;Autres Actes de Chirurgie;Actes chirurgicaux
QBFA008;QBFA00840;Dermolipectomie abdominale avec transposition de l'ombilic et lipoaspiration de l'abdomen;4;0;ADA;157.51 €;157.51 €;1 183;191 317.63 €;191 317.63 €;Autres Actes de Chirurgie;Actes chirurgicaux
QBFA008;QBFA00810;Dermolipectomie abdominale avec transposition de l'ombilic et lipoaspiration de l'abdomen;1;0;ADC;333.94 €;290.24 €;1 216;363 878.57 €;363 493.15 €;Autres Actes de Chirurgie;Actes chirurgicaux
QBFA010;QBFA01040;Dermolipectomie abdominale sans transposition de l'ombilic, avec lipoaspiration de l'abdomen et fermeture de diastasis des muscles droits de l'abdomen;4;0;ADA;130.01 €;130.01 €;42;5 473.42 €;5 473.42 €;Autres Actes de Chirurgie;Actes chirurgicaux
QBFA010;QBFA01010;Dermolipectomie abdominale sans transposition de l'ombilic, avec lipoaspiration de l'abdomen et fermeture de diastasis des muscles droits de l'abdomen;1;0;ADC;351.66 €;300.52 €;43;12 933.31 €;12 933.31 €;Autres Actes de Chirurgie;Actes chirurgicaux
QBFA011;QBFA01110;Dermolipectomie abdominale sans transposition de l'ombilic;1;0;ADC;  ;  ;1; -   € ; -   € ;Autres Actes de Chirurgie;Actes chirurgicaux
QBFA012;QBFA01240;Dermolipectomie abdominale avec transposition de l'ombilic, lipoaspiration de l'abdomen et fermeture de diastasis des muscles droits de l'abdomen;4;0;ADA;166.67 €;166.67 €;2 177;372 942.88 €;372 909.55 €;Autres Actes de Chirurgie;Actes chirurgicaux
QBFA012;QBFA01210;Dermolipectomie abdominale avec transposition de l'ombilic, lipoaspiration de l'abdomen et fermeture de diastasis des muscles droits de l'abdomen;1;0;ADC;388.53 €;321.91 €;2 293;754 365.43 €;754 048.43 €;Autres Actes de Chirurgie;Actes chirurgicaux
QBFA013;QBFA01310;Dermolipectomie abdominale sans transposition de l'ombilic, avec lipoaspiration de l'abdomen;1;0;ADC;  ;  ; -     ;  ;  ;Autres Actes de Chirurgie;Actes chirurgicaux
QBFA014;QBFA01440;Excision d'une fasciite nécrosante périnéofessière;4;0;ADA;83.94 €;83.94 €;152;13 125.94 €;13 125.94 €;Autres Actes de Chirurgie;Actes chirurgicaux
QBFA014;QBFA01410;Excision d'une fasciite nécrosante périnéofessière;1;0;ADC;228.30 €;202.63 €;154;35 341.32 €;35 341.32 €;Autres Actes de Chirurgie;Actes chirurgicaux
QBJB001;QBJB00140;Lipoaspiration de l'abdomen;4;0;ADA;88.34 €;88.34 €;132;10 009.35 €;9 894.51 €;Autres Actes de Chirurgie;Actes chirurgicaux
QBJB001;QBJB00110;Lipoaspiration de l'abdomen;1;0;ADC;181.50 €;149.16 €;132;15 692.91 €;15 543.75 €;Autres Actes de Chirurgie;Actes chirurgicaux
QBPA001;QBPA00140;Mise à plat d'un sinus pilonidal périnéofessier infecté;4;0;ADA;55.35 €;55.35 €;1 551;86 894.92 €;71 108.80 €;Autres Actes de Chirurgie;Actes chirurgicaux
QBPA001;QBPA00110;Mise à plat d'un sinus pilonidal périnéofessier infecté;1;0;ADC;41.80 €;41.80 €;2 050;97 635.72 €;78 422.00 €;Autres Actes de Chirurgie;Actes chirurgicaux
